,ID,ModifiedTMC,TOD,YEAR,CHAMP_LINK_COUNT,PRESIDIO,PHF,ALPHA,BETA,AT,FT2,LANES,DISTANCE,CAPACITY,FFS,INRIX_SPEED,SPEED_20TH,FF_TIME,INRIX_TIME,INRIX_VOL,CHAMP_PCE,CHAMP_VOL,TNC_VOL,TNC_PUDO,AVG_DUR,AVG_DUR_MAJOR_ARTERIALS,AVG_DUR_MINOR_ARTERIALS,BASE_INRIX_VOL_PRESIDIO
765,105-10291_AM,105-10291,AM,2016,5,0.0,0.348,0.6,3.5,3.0,2,1.57957778636,0.56938,4312.06579611,32.87,22.6914827586,17.124,1.03933069668,1.50553405273,3968.17854719,2013.6823352,1946.49974984,6.89794474481,0.426780006323,0.112622501668,0.112622501668,0.0,0.0
766,105-10292_AM,105-10292,AM,2016,3,0.0,0.348,0.6,3.5,3.0,2,2.8,0.2,7643.67816092,32.36,16.315388601,14.0,0.370828182942,0.735501941968,8802.60300251,989.839006,960.505534,3.503814,0.237,0.0625416666667,0.0625416666667,0.0,0.0
767,105-10293_AM,105-10293,AM,2016,1,0.0,0.348,0.6,3.5,2.0,2,2.0,0.1004,5459.77011494,29.03,14.6218309859,9.0,0.207509472959,0.411986707124,6291.19508514,1832.82202,1785.93222,9.91496,0.57,0.150416666667,0.150416666667,0.0,0.0
768,105-10294_AM,105-10294,AM,2016,10,0.0,0.348,0.6,3.5,2.0,2,2.0,0.85,5459.77011494,31.75,22.4942789598,19.0,1.6062992126,2.26724315508,4901.96970219,2125.72369976,2061.975792,14.5207630588,0.530941176471,0.140109477124,0.140109477124,0.0,0.0
769,105-10295_AM,105-10295,AM,2016,4,0.0,0.348,0.6,3.5,2.0,2,2.0,0.49,5459.77011494,30.24,18.9350511945,14.16,0.972222222222,1.55267602385,5452.05613465,1717.55055633,1641.30778367,21.1223408163,0.309387755102,0.0816439909297,0.0816439909297,0.0,0.0
770,105-10296_AM,105-10296,AM,2016,6,0.0,0.348,0.6,3.5,2.0,2,2.0,0.49,5459.77011494,25.72,19.290609319,16.498,1.14307931571,1.52405761341,4615.55230733,1555.07715469,1454.45400735,31.3864908163,0.570816326531,0.150632086168,0.150632086168,0.0,0.0
771,105-10297_AM,105-10297,AM,2016,1,0.0,0.348,0.6,3.5,2.0,2,2.0,0.14,5459.77011494,26.34,15.9554166667,11.0,0.318906605923,0.526466978298,5588.15636681,772.08783,693.73896,20.17073,0.91,0.240138888889,0.240138888889,0.0,0.0
772,105-10298_AM,105-10298,AM,2016,1,0.0,0.348,0.6,3.5,2.0,2,2.0,0.1,5459.77011494,34.09,19.0337109375,9.0,0.176004693458,0.315230173438,5908.43444163,386.32596,348.79865,14.55975,0.3,0.0791666666667,0.0791666666667,0.0,0.0
773,105-10299_AM,105-10299,AM,2016,1,0.0,0.348,0.6,3.5,2.0,2,3.0,0.2,8189.65517241,38.58,24.1231498471,17.888,0.311041990669,0.497447475809,8186.89930482,1058.0166,991.82862,42.53527,0.73,0.192638888889,0.192638888889,0.0,0.0
774,105-10300_AM,105-10300,AM,2016,2,0.0,0.348,0.6,3.5,2.0,2,3.0,0.41,8189.65517241,46.98,35.7427887789,30.31,0.523627075351,0.68825071687,6808.80669248,939.534485122,830.982132195,92.4895931707,2.74024390244,0.723119918699,0.723119918699,0.0,0.0
775,105-10301_AM,105-10301,AM,2016,2,0.0,0.348,0.6,3.5,2.0,2,2.0,0.49,5459.77011494,47.8,35.2836698718,32.0,0.615062761506,0.833246657925,4698.5152991,1492.66113041,1375.08137653,36.4572004082,1.94551020408,0.513398526077,0.513398526077,0.0,0.0
776,105-10304_AM,105-10304,AM,2016,8,0.0,0.348,0.6,3.5,3.0,2,2.0,0.73784,5459.77011494,33.96,23.9318687589,19.0,1.30360424028,1.84985136121,4927.52976011,1841.10821129,1753.58586846,5.86649432289,0.212365011385,0.0560407668932,0.0560407668932,0.0,0.0
777,105-10305_AM,105-10305,AM,2016,5,0.0,0.348,0.6,3.5,3.0,2,2.0,0.25,5459.77011494,28.05,16.4041791045,11.0,0.534759358289,0.914401135494,5728.61830914,1911.603,1809.177106,7.06951,0.734,0.193694444444,0.193694444444,0.0,0.0
778,105-10306_AM,105-10306,AM,2016,6,0.0,0.348,0.6,3.5,3.0,2,2.0,0.3,5459.77011494,23.69,15.1550874636,11.32,0.759814267623,1.18771996818,5361.84406005,1940.381245,1800.989715,13.157125,0.426666666667,0.112592592593,0.112592592593,0.0,0.0
779,105-10307_AM,105-10307,AM,2016,2,0.0,0.348,0.6,3.5,2.0,2,2.0,0.13,5459.77011494,22.88,13.409495114,9.57,0.340909090909,0.581677381116,5720.12645775,2169.34668,1980.89452,19.6403276923,0.863846153846,0.227959401709,0.227959401709,0.0,0.0
780,105-10308_AM,105-10308,AM,2016,4,0.0,0.348,0.6,3.5,1.0,2,2.0,0.31,5274.37893956,23.36,13.4921625544,10.0,0.796232876712,1.37857811341,5581.35521525,1646.67241935,1466.98693194,21.7033154839,1.61387096774,0.411421407099,0.411421407099,0.0,0.0
781,105-10309_AM,105-10309,AM,2016,1,0.0,0.348,0.6,3.5,1.0,2,2.0,0.07,5172.4137931,21.84,9.19160744501,5.0,0.192307692308,0.456938574142,6556.78814963,3692.18677,3377.64881,92.93606,13.3,3.325,3.325,0.0,0.0
782,105-10310_AM,105-10310,AM,2016,3,0.0,0.348,0.6,3.5,1.0,2,2.0,0.25,5172.4137931,24.3,8.43003795066,5.392,0.617283950617,1.77935142022,7170.96458626,1357.7335384,1248.219114,17.059176,1.2536,0.3134,0.3134,0.0,0.0
783,105-10314_AM,105-10314,AM,2016,6,0.0,0.348,0.6,8.5,2.0,4,1.0,0.236,2050.45782194,20.12,13.4385185185,9.0,0.703777335984,1.05368757579,2005.6138752,168.516293051,150.076102712,5.24049194915,0.440847457627,0.0873807813847,0.0,0.0,0.0
784,105-10316_AM,105-10316,AM,2016,1,0.0,0.348,0.6,3.5,3.0,2,3.0,0.17,8189.65517241,35.16,23.637971223,20.83,0.290102389078,0.431509113188,7717.64687598,1791.75159,1710.42658,44.77363,1.54,0.406388888889,0.406388888889,0.0,0.0
785,105-10318_AM,105-10318,AM,2016,2,0.0,0.348,0.6,3.5,3.0,2,2.0,0.41,5459.77011494,37.35,25.6983079526,20.39,0.658634538153,0.957261468163,5039.78975514,1690.20733951,1594.92698976,45.5932256098,1.50951219512,0.398343495935,0.398343495935,0.0,0.0
786,105-10319_AM,105-10319,AM,2016,3,0.0,0.348,0.6,3.5,3.0,2,2.0,0.71,5459.77011494,39.54,25.1219435216,17.794,1.07738998483,1.69572867495,5390.89298208,298.94788,283.76222,20.9394869014,1.79492957746,0.473661971831,0.473661971831,0.0,0.0
787,105-10322_AM,105-10322,AM,2016,19,0.0,0.348,0.6,3.5,2.0,3,2.0,0.8543,4310.34482759,23.11,15.9232291667,13.09,2.21800086543,3.21907067112,3973.59722674,578.026605944,521.488777994,4.61451840887,0.287882359827,0.0599754916306,0.0,0.0599754916306,0.0
788,105-10323_AM,105-10323,AM,2016,10,0.0,0.348,0.6,3.5,2.0,3,2.0,0.54,4310.34482759,23.98,15.9010833333,13.628,1.35112593828,2.03759701908,4110.32675348,464.512120185,394.178203333,6.40259018519,0.586481481481,0.122183641975,0.0,0.122183641975,0.0
789,105-10324_AM,105-10324,AM,2016,12,0.0,0.348,0.6,3.5,2.0,3,2.0,0.42,4310.34482759,19.22,12.9406363636,11.0,1.31113423517,1.94735400114,4056.68847176,951.853469524,859.018175,9.51840857143,0.351428571429,0.0732142857143,0.0,0.0732142857143,0.0
790,105-10325_AM,105-10325,AM,2016,5,0.0,0.348,0.6,3.5,2.0,3,1.95480225989,0.22125,4212.93590493,25.54,20.0251351351,16.0,0.519772905247,0.66291687474,3372.55168851,283.768707966,217.915423333,8.16719050847,0.710225988701,0.147963747646,0.0,0.147963747646,0.0
791,105-10326_AM,105-10326,AM,2016,9,0.0,0.348,0.6,3.5,2.0,3,2.0,0.71875,4310.34482759,21.22,16.1994117647,13.0,2.03228086711,2.6621337013,3568.96065762,337.18783647,263.364239287,16.8610486261,1.20012173913,0.250025362319,0.0,0.250025362319,0.0
792,105-10327_AM,105-10327,AM,2016,2,0.0,0.348,0.6,3.5,2.0,3,2.0,0.09,4310.34482759,18.32,12.4596296296,8.606,0.294759825328,0.43339972058,4020.7129318,1941.88679667,1771.73503,45.61149,1.09333333333,0.227777777778,0.0,0.227777777778,0.0
793,105-10328_AM,105-10328,AM,2016,11,0.0,0.348,0.6,3.5,2.0,3,2.0,0.55,4310.34482759,18.63,12.3177579365,10.19,1.77133655395,2.67905897892,4120.41343835,1709.35961182,1522.23434218,71.7594834545,1.57345454545,0.327803030303,0.0,0.327803030303,0.0
794,105-10329_AM,105-10329,AM,2016,4,0.0,0.348,0.6,3.5,1.0,3,2.0,0.28,4022.98850575,18.44,12.1451923077,9.03,0.911062906725,1.38326339957,3858.20257191,402.465265111,322.096104393,23.1737748857,2.31170714286,0.449498611111,0.0,0.449498611111,0.0
795,105-10330_AM,105-10330,AM,2016,10,0.0,0.348,0.6,3.5,1.0,3,2.0,0.88,4022.98850575,18.0,15.207751004,13.0,2.93333333333,3.47191376201,2868.24842062,321.729787955,243.395314318,30.2853839773,3.49556818182,0.679693813131,0.0,0.679693813131,0.0
796,105-10331_AM,105-10331,AM,2016,4,0.0,0.348,0.6,3.5,1.0,3,2.0,0.35,4022.98850575,21.69,14.6289130435,11.572,0.968188105118,1.43551335206,3780.51659832,320.373327429,236.429607143,60.3344908571,5.60657142857,1.09016666667,0.0,1.09016666667,0.0
797,105-10333_AM,105-10333,AM,2016,2,0.0,0.348,0.6,3.5,0.0,3,2.0,0.21,3899.83579639,18.34,10.4592386831,7.0,0.687022900763,1.20467659088,4162.05944235,1030.37397286,772.460477143,222.935754286,14.7542857143,2.78106575964,0.0,2.78106575964,0.0
798,105-10334_AM,105-10334,AM,2016,3,0.0,0.348,0.6,3.5,0.0,3,2.0,0.09,3735.63218391,19.5,11.9472506739,7.0,0.276923076923,0.451986833406,3791.80310779,945.395546667,703.298363333,147.686566667,3.37,0.608472222222,0.0,0.608472222222,0.0
799,105-10335_AM,105-10335,AM,2016,2,0.0,0.348,0.6,3.5,0.0,3,2.0,0.12,3735.63218391,20.63,11.8672532189,8.0,0.349006301503,0.606711584154,3963.85766976,1210.2108975,902.519589167,229.4154825,7.19,1.29819444444,0.0,1.29819444444,0.0
800,105-10336_AM,105-10336,AM,2016,2,0.0,0.348,0.6,3.5,0.0,3,2.0,0.17,3735.63218391,25.07,15.16136,12.96,0.406860789789,0.6727628656,3827.99311717,939.993526471,691.013828235,182.452371176,10.6488235294,1.92270424837,0.0,1.92270424837,0.0
801,105-10337_AM,105-10337,AM,2016,2,0.0,0.348,0.6,3.5,0.0,3,2.0,0.17,3735.63218391,23.39,18.2973942094,15.628,0.436083796494,0.557456427034,2999.50574548,1221.40027,900.36139,167.946535,6.86,1.23861111111,0.0,1.23861111111,0.0
802,105-10338_AM,105-10338,AM,2016,4,0.0,0.348,0.6,3.5,0.0,3,2.0,0.17,3735.63218391,22.86,14.764288425,11.0,0.446194225722,0.690856186657,3640.74432763,1377.0146,1010.16636618,210.154440294,7.12,1.28555555556,0.0,1.28555555556,0.0
803,105-10339_AM,105-10339,AM,2016,2,0.0,0.348,0.6,3.5,0.0,3,2.0,0.17,3735.63218391,25.34,17.4564335664,13.0,0.402525651144,0.584311793197,3444.3837044,1377.704405,1005.36031,304.6381,12.52,2.26055555556,0.0,2.26055555556,0.0
804,105-10340_AM,105-10340,AM,2016,2,0.0,0.348,0.6,3.5,0.0,3,1.0,0.17,1867.81609195,20.35,14.1003040541,11.036,0.501228501229,0.723388656079,1712.99750372,1144.74194,811.311645,361.43223,22.575,4.07604166667,0.0,4.07604166667,0.0
805,105-10341_AM,105-10341,AM,2016,2,0.0,0.348,0.6,3.5,0.0,3,1.0,0.1196,1867.81609195,19.4,10.9631533101,8.0,0.369896907216,0.654556202675,2005.47820653,1130.01465809,791.358419532,308.275235953,19.4309698997,3.50836956522,0.0,3.50836956522,0.0
806,105-10342_AM,105-10342,AM,2016,1,0.0,0.348,0.6,3.5,0.0,3,1.0,0.0504,1867.81609195,18.93,10.6763731656,6.218,0.159746434231,0.283242254003,2008.08751839,913.38403,626.34964,226.34158,20.14,3.63638888889,0.0,3.63638888889,0.0
807,105-10343_AM,105-10343,AM,2016,4,0.0,0.348,0.6,3.5,0.0,3,1.0,0.17,1867.81609195,19.07,12.0788299817,7.694,0.534871525957,0.844452651081,1848.71288637,1059.51474765,785.913105882,302.712073529,22.35,4.03541666667,0.0,4.03541666667,0.0
808,105-10344_AM,105-10344,AM,2016,2,0.0,0.348,0.6,3.5,0.0,3,1.0,0.07,1867.81609195,15.57,7.59926267281,4.0,0.269749518304,0.552685198661,2190.99547904,1131.5531,877.02288,128.016945,12.37,2.23347222222,0.0,2.23347222222,0.0
809,105-10345_AM,105-10345,AM,2016,8,0.0,0.348,0.6,3.5,0.0,3,1.5,0.28,2801.72413793,14.81,7.31522267206,6.0,1.13436866982,2.2965808087,3264.52229149,598.1490625,425.7991075,106.10002125,9.35375,1.68887152778,0.0,1.68887152778,0.0
810,105-10346_AM,105-10346,AM,2016,2,0.0,0.348,0.6,3.5,0.0,3,2.0,0.05,3735.63218391,16.38,7.67587301587,5.0,0.18315018315,0.390835022127,4480.72956764,420.521105,352.4059,65.22239,5.81,1.04902777778,0.0,1.04902777778,0.0
811,105-10348_AM,105-10348,AM,2016,3,0.0,0.348,0.6,3.5,3.0,2,3.0,0.71,8189.65517241,35.66,28.2489320388,24.77,1.19461581604,1.50802161092,6465.71166664,2904.92361465,2802.14078986,16.9012564789,1.01661971831,0.268274647887,0.268274647887,0.0,0.0
812,105-10349_AM,105-10349,AM,2016,1,0.0,0.348,0.6,3.5,3.0,2,3.0,0.2,8189.65517241,31.3,23.4668340944,18.0,0.38338658147,0.511359987961,6926.33045599,2991.37988,2851.70666,35.09368,0.97,0.255972222222,0.255972222222,0.0,0.0
813,105-10351_AM,105-10351,AM,2016,6,0.0,0.348,0.6,8.5,3.0,4,1.0,0.29887,2011.49425287,18.89,13.0864468864,11.35,0.949295923769,1.37028791357,1941.21752702,333.526362659,313.819294088,14.1088019754,0.0701077391508,0.0136320603904,0.0,0.0,0.0
814,105-10353_AM,105-10353,AM,2016,3,0.0,0.348,0.6,3.5,3.0,2,2.0,0.43,5459.77011494,26.19,15.1458310627,12.54,0.98510882016,1.70343904492,5772.59545935,2481.2369514,2369.54748209,45.4187523256,0.823023255814,0.217186692506,0.217186692506,0.0,0.0
815,105-10354_AM,105-10354,AM,2016,1,0.0,0.348,0.6,3.5,3.0,2,2.0,0.06,5459.77011494,30.79,15.9811858407,9.706,0.116921078272,0.22526488559,6181.66967635,2559.79419,2419.72504,67.37346,0.94,0.248055555556,0.248055555556,0.0,0.0
816,105-10355_AM,105-10355,AM,2016,9,0.0,0.348,0.6,3.5,3.0,2,2.0,0.9,5459.77011494,30.05,20.2913257576,17.19,1.79700499168,2.66123567504,5125.37376998,1156.5054372,1066.28921996,34.9822326889,0.509977777778,0.134577469136,0.134577469136,0.0,0.0
817,105-10357_AM,105-10357,AM,2016,4,0.0,0.348,0.6,3.5,2.0,2,3.0,0.3,8189.65517241,32.86,16.1298336106,12.0,0.547778454047,1.11594455557,9576.0270756,2561.93882033,2374.041239,74.918115,1.49491333333,0.394491018519,0.394491018519,0.0,0.0
818,105-10358_AM,105-10358,AM,2016,1,0.0,0.348,0.6,3.5,2.0,2,2.0,0.25,5459.77011494,33.59,19.9650572519,15.358,0.44656147663,0.751312646427,5664.34196327,819.25476,749.55118,45.40359,3.46,0.913055555556,0.913055555556,0.0,0.0
819,105-10360_AM,105-10360,AM,2016,6,0.0,0.348,0.6,3.5,3.0,3,1.0,0.5,2298.85057471,24.13,18.7263291139,16.746,1.24326564443,1.60202246887,1864.99590462,1095.2518644,1022.5419352,31.9661592,0.3814,0.0847555555556,0.0,0.0847555555556,0.0
820,105-10361_AM,105-10361,AM,2016,6,0.0,0.348,0.6,3.5,3.0,3,1.86,0.5,4275.86206897,22.9,15.2204143126,13.0,1.31004366812,1.97103701541,4069.36422896,1598.6071286,1471.0331182,49.1650942,0.7578,0.1684,0.0,0.1684,0.0
821,105-10362_AM,105-10362,AM,2016,7,0.0,0.348,0.6,3.5,2.0,3,2.0,0.7,4577.17569787,22.59,17.1201595745,15.0,1.85922974768,2.45324816146,3822.98012285,1857.74182571,1696.68868743,65.063623,1.58342857143,0.350302154195,0.0,0.350302154195,0.0
822,105-10363_AM,105-10363,AM,2016,2,0.0,0.348,0.6,8.5,3.0,4,1.0,0.06,2011.49425287,26.0,11.8055658199,6.0,0.138461538462,0.30494091134,2182.90126975,817.120055,759.694905,24.967425,0.13,0.0252777777778,0.0,0.0,0.0
823,105-10365_AM,105-10365,AM,2016,1,0.0,0.348,0.6,3.5,3.0,3,1.0,0.13,2298.85057471,20.77,15.754224924,12.0,0.375541646606,0.49510528367,1918.13533686,1052.56543,994.36814,23.49955,0.29,0.0644444444444,0.0,0.0644444444444,0.0
824,105-10366_AM,105-10366,AM,2016,4,0.0,0.348,0.6,3.5,3.0,3,1.0,0.3,2298.85057471,19.95,15.5432862191,14.0,0.902255639098,1.15805626598,1855.61596302,663.375930333,627.838309333,16.634267,0.139333333333,0.030962962963,0.0,0.030962962963,0.0
825,105-10368_AM,105-10368,AM,2016,3,0.0,0.348,0.6,3.5,3.0,2,2.0,0.24,5459.77011494,29.19,19.6619258373,15.36,0.49331963001,0.732379936694,5136.50861958,2707.92910792,2468.24335042,11.2456466667,0.46,0.121388888889,0.121388888889,0.0,0.0
826,105-10369_AM,105-10369,AM,2016,4,0.0,0.348,0.6,3.5,3.0,2,2.0,0.35965,5459.77011494,38.31,24.2976785714,19.39,0.563273296789,0.888109534275,5398.31687555,2743.65726169,2510.58807834,17.5475091823,0.499128319199,0.131714417566,0.131714417566,0.0,0.0
827,105-10370_AM,105-10370,AM,2016,4,0.0,0.348,0.83,5.5,3.0,1,1.0,0.54,3280.651341,38.39,28.4903072626,26.0,0.843969783798,1.13722887231,2800.30214788,1565.55762074,1453.50753148,23.3229462963,0.24462962963,0.0775793038409,0.0,0.0,0.0
828,105-10371_AM,105-10371,AM,2016,10,0.0,0.348,0.6,3.5,3.0,2,2.0,0.68355,5459.77011494,33.32,19.0083039648,15.0,1.23088235294,2.1576359509,5825.6552621,1288.13389916,1212.16764456,13.1159905815,0.532768634335,0.14059172295,0.14059172295,0.0,0.0
829,105-10372_AM,105-10372,AM,2016,3,0.0,0.348,0.6,3.5,3.0,2,1.31578947368,0.38,3591.95402299,33.49,17.8321921922,13.0,0.680800238877,1.27858648865,4004.79934176,574.415531053,501.437791579,11.6440026316,0.533157894737,0.140694444444,0.140694444444,0.0,0.0
830,105-10373_AM,105-10373,AM,2016,1,0.0,0.348,0.6,3.5,2.0,2,3.0,0.04,8189.65517241,44.15,23.087823741,10.21,0.0543601359003,0.103950897535,9231.17017683,2681.44653,2427.21263,31.14953,0.44,0.116111111111,0.116111111111,0.0,0.0
831,105-10374_AM,105-10374,AM,2016,2,0.0,0.348,0.6,3.5,2.0,2,3.0,0.27,8189.65517241,44.23,23.1566082803,12.38,0.36626723943,0.699584317526,9224.73045024,561.93604,433.60659,27.4638066667,2.57555555556,0.679660493827,0.679660493827,0.0,0.0
832,105-10375_AM,105-10375,AM,2016,5,0.0,0.348,0.6,3.5,2.0,2,2.59375,0.32,7080.63936782,39.37,28.9495994278,23.178,0.487680975362,0.663221612026,6118.84977764,528.096603125,427.873271875,30.378744375,1.628125,0.429644097222,0.429644097222,0.0,0.0
833,105-10378_AM,105-10378,AM,2016,5,0.0,0.348,0.83,5.5,3.0,1,2.0,0.35,6789.81937603,29.62,21.7647540984,18.79,0.708980418636,0.964862727374,5835.79009621,1587.05188829,1476.75384457,12.2004014286,0.0948571428571,0.0311297052154,0.0,0.0,0.0
834,105-10379_AM,105-10379,AM,2016,15,0.0,0.348,0.6,3.5,3.0,2,2.0,0.89,5459.77011494,24.18,16.969871612,14.07,2.20843672457,3.14675332972,4947.08707387,517.50138618,447.716563146,9.97097292135,0.281573033708,0.0743039950062,0.0743039950062,0.0,0.0
835,105-10380_AM,105-10380,AM,2016,1,0.0,0.348,0.6,3.5,3.0,2,2.0,0.06,5459.77011494,23.11,16.5088295688,14.0,0.155776720035,0.218065125998,4862.03620839,779.95819,654.10227,15.56012,0.52,0.137222222222,0.137222222222,0.0,0.0
836,105-10381_AM,105-10381,AM,2016,10,0.0,0.348,0.6,3.5,2.0,2,2.0,0.6,5459.77011494,21.98,16.722469352,13.58,1.63785259327,2.15279210517,4539.23819109,604.545875,509.699289,23.088255,0.689,0.181819444444,0.181819444444,0.0,0.0
837,105-10382_AM,105-10382,AM,2016,7,0.0,0.348,0.6,3.5,2.0,2,1.47272727273,0.55,4020.37617555,27.86,19.4049740035,14.704,1.18449389806,1.70059490902,3669.16186598,1291.74281345,1096.68023673,58.9246705455,2.02290909091,0.533823232323,0.533823232323,0.0,0.0
838,105-10383_AM,105-10383,AM,2016,9,0.0,0.348,0.6,3.5,2.0,2,2.0,0.99,5459.77011494,27.06,20.2983204931,18.0,2.19512195122,2.92635048403,4614.85580779,525.912475455,439.124861818,62.1704972727,3.94727272727,1.04164141414,1.04164141414,0.0,0.0
839,105-10384_AM,105-10384,AM,2016,2,0.0,0.348,0.6,3.5,2.0,2,2.0,0.17999,5459.77011494,29.02,18.5590566038,14.56,0.372136457615,0.58189380153,5363.16464889,578.34418,454.31976,100.653539522,5.41011722873,1.42766982425,1.42766982425,0.0,0.0
840,105-10385_AM,105-10385,AM,2016,12,0.0,0.348,0.6,3.5,2.0,2,2.0,0.81703,5459.77011494,22.81,16.2641009464,13.0,2.14913634371,3.01411065767,4871.11148113,394.369111051,317.193965495,162.105324114,4.41177692374,1.16421891043,1.16421891043,0.0,0.0
841,105-10394_AM,105-10394,AM,2016,1,0.0,0.348,0.6,3.5,2.0,3,1.0,0.13,2155.17241379,23.15,14.4607407407,13.0,0.336933045356,0.539391455795,2156.08139639,1574.16394,1501.64076,59.58444,5.32,1.10833333333,0.0,1.10833333333,0.0
842,105-10395_AM,105-10395,AM,2016,1,0.0,0.348,0.6,3.5,1.0,3,2.0,0.13,4022.98850575,22.74,12.0164527027,8.57,0.343007915567,0.649110032135,4506.18544288,187.27036,169.15877,74.02103,6.69,1.30083333333,0.0,1.30083333333,0.0
843,105-10396_AM,105-10396,AM,2016,3,0.0,0.348,0.6,3.5,1.0,2,2.0,0.23,5172.4137931,23.17,11.1809411765,8.0,0.595597755719,1.23424314484,6105.73123567,1689.94586478,1537.49941261,212.84815087,10.7169565217,2.67923913043,2.67923913043,0.0,0.0
844,105-10397_AM,105-10397,AM,2016,1,0.0,0.348,0.6,3.5,1.0,2,2.0,0.13,5172.4137931,26.22,10.9792834395,7.212,0.297482837529,0.710428876618,6573.146335,2246.79565,2016.40933,389.58811,19.42,4.855,4.855,0.0,0.0
845,105-10398_AM,105-10398,AM,2016,6,0.0,0.348,0.6,3.5,1.0,2,2.0,0.39,5172.4137931,24.06,12.6673237754,9.78,0.972568578554,1.84727259008,5806.55936759,2805.38313769,2517.04017538,472.109348718,13.1633333333,3.29083333333,3.29083333333,0.0,0.0
846,105-10399_AM,105-10399,AM,2016,3,0.0,0.348,0.6,3.5,1.0,2,2.0,0.21,5172.4137931,29.33,19.8771271394,16.028,0.429594272076,0.633894421042,4840.08469607,2585.4108419,2300.66774714,502.933379048,14.2538095238,3.56345238095,3.56345238095,0.0,0.0
847,105-10400_AM,105-10400,AM,2016,2,0.0,0.348,0.6,3.5,2.0,2,2.0,0.31,5459.77011494,29.67,20.136,16.78,0.626895854398,0.923718712753,5102.56847104,1069.44289742,902.776374194,308.638726129,8.07161290323,2.13000896057,2.13000896057,0.0,0.0
848,105-10401_AM,105-10401,AM,2016,4,0.0,0.348,0.6,3.5,2.0,2,2.0,0.27,5459.77011494,30.45,15.6983816794,11.458,0.532019704433,1.0319535052,6206.41884045,629.986628519,497.14450963,135.378432593,3.1462962963,0.830272633745,0.830272633745,0.0,0.0
849,105-10402_AM,105-10402,AM,2016,4,0.0,0.348,0.6,3.5,2.0,2,2.0,0.2,5459.77011494,28.41,13.7668362832,10.0,0.422386483633,0.871659962619,6430.09037474,586.84707,453.35101,42.821945,0.86,0.226944444444,0.226944444444,0.0,0.0
850,105-10406_AM,105-10406,AM,2016,3,0.0,0.348,0.6,8.5,2.0,4,1.23529411765,0.17,2307.30223124,27.11,20.3971940928,18.0,0.376244928071,0.500068781696,2149.90893119,1691.92913588,1398.41317706,158.334424706,4.11529411765,0.743039215686,0.0,0.0,0.0
851,105-10407_AM,105-10407,AM,2016,5,0.0,0.348,0.6,8.5,2.0,4,1.0,0.64,1302.08333333,25.36,16.6514038877,15.38,1.5141955836,2.30611186054,1281.21102594,170.660223125,150.760400781,69.4578153125,21.914375,2.75831976997,0.0,0.0,0.0
852,105-10408_AM,105-10408,AM,2016,2,0.0,0.348,0.6,8.5,2.0,4,1.0,0.09,1867.81609195,37.0,14.4956818182,10.0,0.145945945946,0.372524733071,2088.8524085,157.37625,148.78699,16.7059177778,1.08222222222,0.195401234568,0.0,0.0,0.0
853,105-10411_AM,105-10411,AM,2016,1,0.0,0.348,0.6,3.5,2.0,2,2.0,0.17,5459.77011494,37.85,25.3245013123,18.0,0.269484808454,0.40277199832,5166.58703025,3495.56689,2735.02263,286.82833,8.9,2.34861111111,2.34861111111,0.0,0.0
854,105-10412_AM,105-10412,AM,2016,1,0.0,0.348,0.6,3.5,2.0,2,2.0,0.18,5459.77011494,27.87,12.5996070976,8.0,0.387513455328,0.857169586031,6674.4412803,1999.8938,1610.02721,266.1448,51.69,13.6404166667,13.6404166667,0.0,0.0
855,105-10413_AM,105-10413,AM,2016,2,0.0,0.348,0.6,3.5,2.0,2,2.0,0.18,5459.77011494,25.82,9.12085612366,5.98,0.418280402789,1.18409937111,7509.39637627,2464.87329,1980.528285,368.15906,27.445,7.24243055556,7.24243055556,0.0,0.0
856,105-10415_AM,105-10415,AM,2016,1,0.0,0.348,0.6,3.5,1.0,2,3.0,0.12,7758.62068966,39.2,26.3258136792,22.772,0.183673469388,0.273495820024,7318.28472398,3202.86572,2872.33077,245.22507,8.84,2.21,2.21,0.0,0.0
857,105-10416_AM,105-10416,AM,2016,2,0.0,0.348,0.6,3.5,1.0,2,3.0,0.12,7758.62068966,29.83,13.1935361217,10.0,0.241367750587,0.545721778724,9592.70859566,3386.1130375,3041.31604917,310.320305833,3.46666666667,0.866666666667,0.866666666667,0.0,0.0
858,105-10417_AM,105-10417,AM,2016,3,0.0,0.348,0.6,3.5,1.0,2,3.0,0.12,7758.62068966,27.09,12.2493557047,9.0,0.265780730897,0.587786016961,9483.77333692,3214.10913333,2931.60867,230.277606667,3.30666666667,0.826666666667,0.826666666667,0.0,0.0
859,105-10418_AM,105-10418,AM,2016,3,0.0,0.348,0.6,3.5,1.0,2,3.0,0.12,7758.62068966,24.19,12.8734600262,9.14,0.297643654403,0.559290197456,8653.16782308,3502.52449333,3187.31663333,267.48481,2.1,0.525,0.525,0.0,0.0
860,105-10419_AM,105-10419,AM,2016,3,0.0,0.348,0.6,3.5,0.0,2,2.0,0.12,4885.05747126,22.5,11.0541971831,8.0,0.32,0.651336309706,5709.19351463,3554.83488,3231.5626,283.375926667,2.73666666667,0.646157407407,0.646157407407,0.0,0.0
861,105-10420_AM,105-10420,AM,2016,3,0.0,0.348,0.6,3.5,0.0,2,2.0,0.12,4885.05747126,21.21,11.2433996937,8.57,0.33946251768,0.640375704515,5461.32117789,3830.41595667,3462.7333525,320.357673333,4.48416666667,1.05876157407,1.05876157407,0.0,0.0
